Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price USD;Price EUR;Option 1 Name;Option 1 Value;Option 2 Name;Option 2 Value;Image 1 Url;Image 2 Url;Image 3 Url;Image 4 Url;Sales Channel 1 Id;Sales Channel 1 Name;Sales Channel 1 Description;Sales Channel 2 Id;Sales Channel 2 Name;Sales Channel 2 Description;Sales Channel 3 Id;Sales Channel 3 Name;Sales Channel 3 Description;Product Category 1 Handle;Product Category 1 Name;Product Category 1 Description;Product Category 2 Handle;Product Category 2 Name;Product Category 2 Description
prod_01HHY5BAG8AAKWY8B4MTK6CQG2;rahul_coffee-mug;Rahul Coffee Mug2;string;Every programmer's best friend.;published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01HHY8AYWQYQJYFSJN8E0G5PVF;S / Black;;;113;false;true;;;;;;;;;11;11;Color;S;Size;Black;http://localhost:9000/uploads/1702896868247-Screenshot from 2023-09-23 21-25-48.png;;;;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;;;;;;;
prod_01HHY5BAG8AAKWY8B4MTK6CQG2;rahul_coffee-mug;Rahul Coffee Mug2;string;Every programmer's best friend.;published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01HHY8BME660XW1SM5K4C1DP5Q;S / White;;;100;false;true;;;;;;;;;11;11;Color;White;Size;S;http://localhost:9000/uploads/1702896868247-Screenshot from 2023-09-23 21-25-48.png;;;;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;;;;;;;
prod_01HG63TBEER4GMHRWVZXXS7S33;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01HG63TBF997FT7XD5T493EAAJ;S / Black;;;62;false;true;;;;;;;;;22;22;Size;Black;Color;S;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01HG63TBEER4GMHRWVZXXS7S33;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01HG63TBFBMMG4X86GKYVFBVKY;S / White;;;100;false;true;;;;;;;;;22;22;Size;White;Color;S;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01HG63TBEER4GMHRWVZXXS7S33;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01HG63TBFCDCKPG4TWRBX88XG3;M / Black;;;97;false;true;;;;;;;;;22;22;Size;Black;Color;M;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01HG63TBEER4GMHRWVZXXS7S33;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01HG63TBFDYZ3740T49QY3Y5KR;M / White;;;99;false;true;;;;;;;;;22;22;Size;M;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01HG63TBEER4GMHRWVZXXS7S33;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01HG63TBFDZCJTS4GH2E0AFK7J;L / Black;;;98;false;true;;;;;;;;;22;22;Size;L;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01HG63TBEER4GMHRWVZXXS7S33;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01HG63TBFEY39A4CYYZ1ZYWPGJ;L / White;;;92;false;true;;;;;;;;;22;22;Size;L;Color;White;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01HG63TBEER4GMHRWVZXXS7S33;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01HG63TBFEKT7QDX09SNM3Y9VS;XL / Black;;;100;false;true;;;;;;;;;22;22;Size;XL;Color;Black;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
prod_01HG63TBEER4GMHRWVZXXS7S33;medusa-t-shirt;Medusa T-Shirt;;"Reimagine the feeling of a classic T-shirt. With our cotton T-shirts, everyday essentials no longer have to be ordinary.";published;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;400;;;;;;;;Merch;merch;;;true;;Default Shipping Profile;default;variant_01HG63TBFFXPEQX1SZA5XXT3D2;XL / White;;;100;false;true;;;;;;;;;22;22;Size;White;Color;XL;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-black-back.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-front.png;https://medusa-public-images.s3.eu-west-1.amazonaws.com/tee-white-back.png;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;Default Sales Channel;Default Sales Channel;Created by Medusa;;;;;;
